,DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1133,2019-10-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,15,1,Good
1134,2018-04-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,87,2,Moderate
1135,2018-04-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,63,2,Moderate
1136,2019-11-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
1137,2019-11-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good
1138,2019-11-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,26,1,Good
1139,2018-11-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,33,1,Good
1140,2018-11-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good
1141,2018-06-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,44,1,Good
1142,2018-06-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,18,1,Good
1143,2018-08-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,86,2,Moderate
1144,2018-05-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,38,1,Good
1145,2018-05-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,37,1,Good
1146,2018-07-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,49,1,Good
1147,2018-07-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good
1148,2018-10-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,10,1,Good
1149,2018-07-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
1150,2018-07-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good
1151,2018-07-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,36,1,Good
1152,2018-07-21 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,20,1,Good
1153,2019-07-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,36,1,Good
1154,2019-07-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good
1155,2019-07-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,20,1,Good
1156,2018-06-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,50,1,Good
1157,2018-06-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good
1158,2019-07-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,33,1,Good
1159,2019-07-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,41,1,Good
1160,2019-07-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,20,1,Good
1161,2018-10-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,22,1,Good
1162,2018-10-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,25,1,Good
1163,2019-09-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,50,1,Good
1164,2019-09-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,34,1,Good
1165,2019-09-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,13,1,Good
1166,2018-03-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,44,1,Good
1167,2018-03-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,22,1,Good
1168,2018-07-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,38,1,Good
1169,2018-07-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good
1170,2019-07-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,51,2,Moderate
1171,2019-07-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,56,2,Moderate
1172,2019-07-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,15,1,Good
1173,2019-07-31 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,67,2,Moderate
1174,2019-07-31 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,53,2,Moderate
1175,2019-07-31 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,24,1,Good
1176,2018-04-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,42,1,Good
1177,2018-04-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,26,1,Good
1178,2018-06-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,49,1,Good
1179,2018-06-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good
1180,2018-09-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,14,1,Good
1181,2018-09-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,71,2,Moderate
1182,2018-09-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good
1183,2018-08-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,49,1,Good
1184,2018-08-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good
1185,2019-12-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,32,1,Good
1186,2019-12-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,39,1,Good
1187,2019-12-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,7,1,Good
1188,2019-07-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,47,1,Good
1189,2019-07-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,23,1,Good
1190,2019-07-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,13,1,Good
1191,2018-08-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,77,2,Moderate
1192,2018-08-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,71,2,Moderate
1193,2018-02-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,43,1,Good
1194,2018-02-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good
1195,2018-05-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,64,2,Moderate
1196,2018-05-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,53,2,Moderate
1197,2018-01-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,21,1,Good
1198,2018-01-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,58,2,Moderate
1199,2018-01-03 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,28,1,Good
1200,2019-01-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,19,1,Good
1201,2019-01-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,58,2,Moderate
1202,2019-01-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,31,1,Good
1203,2018-12-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
1204,2018-12-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good
1205,2018-12-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,17,1,Good
1206,2019-09-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,49,1,Good
1207,2019-09-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,32,1,Good
1208,2019-09-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,18,1,Good
1209,2019-07-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,58,2,Moderate
1210,2019-07-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good
1211,2019-07-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,26,1,Good
1212,2018-10-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,8,1,Good
1213,2018-08-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,39,1,Good
1214,2018-08-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,27,1,Good
1215,2018-01-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
1216,2018-01-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,60,2,Moderate
1217,2018-01-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,15,1,Good
1218,2019-10-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,33,1,Good
1219,2019-10-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,21,1,Good
1220,2019-10-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,10,1,Good
1221,2019-08-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,49,1,Good
1222,2019-08-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good
1223,2019-08-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,15,1,Good
1224,2018-02-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,13,1,Good
1225,2018-02-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,54,2,Moderate
1226,2018-02-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
1227,2018-10-01 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,42,1,Good
1228,2019-08-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,84,2,Moderate
1229,2019-08-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good
1230,2019-08-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,18,1,Good
1231,2019-09-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,33,1,Good
1232,2019-09-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good
1233,2019-09-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,14,1,Good
1234,2018-09-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,6,1,Good
1235,2019-08-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,58,2,Moderate
1236,2019-08-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,29,1,Good
1237,2019-08-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,16,1,Good
1238,2019-07-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,105,3,Unhealthy for Sensitive Groups
1239,2019-07-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good
1240,2019-07-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,22,1,Good
1241,2019-01-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,36,1,Good
1242,2019-01-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,47,1,Good
1243,2019-01-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,11,1,Good
1244,2018-11-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,28,1,Good
1245,2018-11-13 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,34,1,Good
1246,2018-02-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,13,1,Good
1247,2018-02-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,62,2,Moderate
1248,2018-02-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,22,1,Good
1249,2018-10-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,29,1,Good
1250,2019-07-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,101,3,Unhealthy for Sensitive Groups
1251,2019-07-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,78,2,Moderate
1252,2019-07-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,24,1,Good
1253,2018-12-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,32,1,Good
1254,2018-12-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,26,1,Good
1255,2018-12-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,5,1,Good
1256,2018-01-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
1257,2018-01-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,58,2,Moderate
1258,2018-01-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,27,1,Good
1259,2018-07-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,87,2,Moderate
1260,2018-07-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,29,1,Good
1261,2018-04-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,54,2,Moderate
1262,2018-04-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,55,2,Moderate
1263,2018-08-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,47,1,Good
1264,2018-08-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,53,2,Moderate
1265,2018-07-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,50,1,Good
1266,2018-07-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,47,1,Good
1267,2018-04-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,41,1,Good
1268,2018-04-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,21,1,Good
1269,2019-08-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,48,1,Good
1270,2019-08-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,46,1,Good
1271,2019-08-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,20,1,Good
1272,2018-07-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
1273,2018-07-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,22,1,Good
1274,2018-01-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
1275,2018-01-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,42,1,Good
1276,2018-01-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,13,1,Good
1277,2019-06-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,34,1,Good
1278,2019-06-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,22,1,Good
1279,2019-06-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,13,1,Good
1280,2018-11-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,32,1,Good
1281,2018-11-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,36,1,Good
1282,2019-11-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,27,1,Good
1283,2019-11-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good
1284,2019-11-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,17,1,Good
1285,2018-08-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,38,1,Good
1286,2018-08-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,15,1,Good
1287,2019-01-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,35,1,Good
1288,2019-01-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good
1289,2019-01-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,14,1,Good
1290,2018-02-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,37,1,Good
1291,2018-02-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,37,1,Good
1292,2019-06-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
1293,2019-06-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,16,1,Good
1294,2019-06-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,9,1,Good
1295,2018-09-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,16,1,Good
1296,2018-09-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,12,1,Good
1297,2018-12-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,30,1,Good
1298,2018-12-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,39,1,Good
1299,2018-12-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,12,1,Good
1300,2018-04-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,44,1,Good
1301,2018-04-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,41,1,Good
1302,2019-02-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,29,1,Good
1303,2019-02-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,60,2,Moderate
1304,2019-02-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,31,1,Good
1305,2019-09-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,42,1,Good
1306,2019-09-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,21,1,Good
1307,2019-09-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,11,1,Good
1308,2019-01-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,36,1,Good
1309,2019-01-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate
1310,2019-01-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,13,1,Good
1311,2019-11-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,32,1,Good
1312,2019-11-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,22,1,Good
1313,2019-11-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,11,1,Good
1314,2019-10-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,35,1,Good
1315,2019-10-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,32,1,Good
1316,2019-10-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,16,1,Good
1317,2018-03-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,39,1,Good
1318,2018-03-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,26,1,Good
1319,2019-07-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,84,2,Moderate
1320,2019-07-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good
1321,2019-07-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,25,1,Good
1322,2019-08-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,27,1,Good
1323,2019-08-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,10,1,Good
1324,2019-08-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,10,1,Good
1325,2018-10-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,17,1,Good
1326,2018-05-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
1327,2018-05-19 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,14,1,Good
1328,2018-05-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,27,1,Good
1329,2018-05-17 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good
1330,2018-10-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
1331,2018-10-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,24,1,Good
1332,2019-09-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
1333,2019-09-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,21,1,Good
1334,2019-09-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,24,1,Good
1335,2018-10-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,27,1,Good
1336,2018-10-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,20,1,Good
1337,2019-08-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,42,1,Good
1338,2019-08-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,17,1,Good
1339,2019-08-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,15,1,Good
1340,2019-07-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,71,2,Moderate
1341,2019-07-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good
1342,2019-07-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,15,1,Good
1343,2019-06-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,105,3,Unhealthy for Sensitive Groups
1344,2019-06-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,57,2,Moderate
1345,2019-06-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,19,1,Good
1346,2019-11-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,27,1,Good
1347,2019-11-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,16,1,Good
1348,2019-11-08 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,6,1,Good
1349,2019-06-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,30,1,Good
1350,2019-06-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,31,1,Good
1351,2019-06-20 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,14,1,Good
1352,2018-04-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,44,1,Good
1353,2018-04-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,29,1,Good
1354,2018-04-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,67,2,Moderate
1355,2018-04-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,61,2,Moderate
1356,2018-11-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,23,1,Good
1357,2018-11-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,25,1,Good
1358,2018-11-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,5,1,Good
1359,2018-05-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,37,1,Good
1360,2018-05-16 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,25,1,Good
1361,2019-08-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,44,1,Good
1362,2019-08-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,32,1,Good
1363,2019-08-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,19,1,Good
1364,2018-12-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,28,1,Good
1365,2018-12-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,37,1,Good
1366,2018-12-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,11,1,Good
1367,2018-09-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,17,1,Good
1368,2018-05-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,34,1,Good
1369,2018-05-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,19,1,Good
1370,2018-05-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,108,3,Unhealthy for Sensitive Groups
1371,2018-05-25 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,52,2,Moderate
1372,2019-10-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,25,1,Good
1373,2019-10-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,16,1,Good
1374,2019-10-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,6,1,Good
1375,2018-07-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,64,2,Moderate
1376,2018-07-12 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,36,1,Good
1377,2018-05-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,44,1,Good
1378,2018-05-06 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,31,1,Good
1379,2018-11-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,32,1,Good
1380,2018-11-14 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,24,1,Good
1381,2018-01-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,31,1,Good
1382,2018-01-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,74,2,Moderate
1383,2018-01-22 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,33,1,Good
1384,2019-09-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,30,1,Good
1385,2019-09-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,11,1,Good
1386,2019-09-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,10,1,Good
1387,2018-11-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,21,1,Good
1388,2018-11-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,19,1,Good
1389,2018-11-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,6,1,Good
1390,2019-06-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,54,2,Moderate
1391,2019-06-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good
1392,2019-06-24 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,16,1,Good
1393,2019-01-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
1394,2019-01-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good
1395,2019-01-05 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,10,1,Good
1396,2019-01-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,25,1,Good
1397,2019-01-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good
1398,2019-01-09 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,8,1,Good
1399,2018-03-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,44,1,Good
1400,2018-03-18 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,26,1,Good
1401,2018-04-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,38,1,Good
1402,2018-04-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,19,1,Good
1403,2018-09-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,12,1,Good
1404,2018-09-11 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,61,2,Moderate
1405,2018-04-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,42,1,Good
1406,2018-04-10 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate
1407,2018-09-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,11,1,Good
1408,2018-06-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,32,1,Good
1409,2018-06-15 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,15,1,Good
1410,2018-03-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,37,1,Good
1411,2018-03-02 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,41,1,Good
1412,2018-11-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,29,1,Good
