,DateIssue,DateForecast,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName,ActionDay,Discussion
249,2018-08-13 ,2018-08-13 ,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good,False,
250,2018-08-13 ,2018-08-14 ,New York City Region,NY,40.8419,-73.8359,O3,58,2,Moderate,False,
251,2018-08-13 ,2018-08-14 ,New York City Region,NY,40.8419,-73.8359,PM2.5,46,1,Good,False,
252,2018-03-22 ,2018-03-22 ,New York City Region,NY,40.8419,-73.8359,PM2.5,25,1,Good,False,
253,2018-03-22 ,2018-03-23 ,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good,False,
254,2018-09-07 ,2018-09-08 ,New York City Region,NY,40.8419,-73.8359,O3,28,1,Good,False,
255,2018-09-07 ,2018-09-08 ,New York City Region,NY,40.8419,-73.8359,PM2.5,34,1,Good,False,
256,2018-09-07 ,2018-09-09 ,New York City Region,NY,40.8419,-73.8359,O3,25,1,Good,False,
257,2018-09-07 ,2018-09-09 ,New York City Region,NY,40.8419,-73.8359,PM2.5,30,1,Good,False,
258,2018-09-07 ,2018-09-10 ,New York City Region,NY,40.8419,-73.8359,O3,23,1,Good,False,
259,2018-09-07 ,2018-09-10 ,New York City Region,NY,40.8419,-73.8359,PM2.5,29,1,Good,False,
260,2018-08-04 ,2018-08-04 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
261,2018-08-04 ,2018-08-04 ,New York City Region,NY,40.8419,-73.8359,PM2.5,46,1,Good,False,
262,2018-08-04 ,2018-08-05 ,New York City Region,NY,40.8419,-73.8359,O3,115,3,Unhealthy for Sensitive Groups,True,
263,2018-08-04 ,2018-08-05 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
264,2018-08-04 ,2018-08-06 ,New York City Region,NY,40.8419,-73.8359,O3,100,2,Moderate,False,
265,2018-08-04 ,2018-08-06 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
266,2019-10-01 ,2019-10-01 ,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good,False,
267,2019-10-01 ,2019-10-02 ,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good,False,
268,2018-05-01 ,2018-05-01 ,New York City Region,NY,40.8419,-73.8359,O3,54,2,Moderate,False,
269,2018-05-01 ,2018-05-01 ,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good,False,
270,2018-05-01 ,2018-05-02 ,New York City Region,NY,40.8419,-73.8359,O3,101,3,Unhealthy for Sensitive Groups,True,
271,2018-05-01 ,2018-05-02 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
272,2019-11-07 ,2019-11-07 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
273,2019-11-07 ,2019-11-08 ,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good,False,
274,2019-07-23 ,2019-07-23 ,New York City Region,NY,40.8419,-73.8359,O3,35,1,Good,False,
275,2019-07-23 ,2019-07-23 ,New York City Region,NY,40.8419,-73.8359,PM2.5,32,1,Good,False,
276,2019-07-23 ,2019-07-24 ,New York City Region,NY,40.8419,-73.8359,O3,46,1,Good,False,
277,2019-07-23 ,2019-07-24 ,New York City Region,NY,40.8419,-73.8359,PM2.5,37,1,Good,False,
278,2018-02-08 ,2018-02-08 ,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good,False,
279,2018-02-08 ,2018-02-09 ,New York City Region,NY,40.8419,-73.8359,PM2.5,59,2,Moderate,False,
280,2018-02-09 ,2018-02-09 ,New York City Region,NY,40.8419,-73.8359,PM2.5,62,2,Moderate,False,
281,2018-02-09 ,2018-02-10 ,New York City Region,NY,40.8419,-73.8359,PM2.5,59,2,Moderate,False,
282,2018-02-09 ,2018-02-11 ,New York City Region,NY,40.8419,-73.8359,PM2.5,59,2,Moderate,False,
283,2018-02-09 ,2018-02-12 ,New York City Region,NY,40.8419,-73.8359,PM2.5,55,2,Moderate,False,
284,2018-12-10 ,2018-12-10 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
285,2018-12-10 ,2018-12-11 ,New York City Region,NY,40.8419,-73.8359,PM2.5,65,2,Moderate,False,
286,2018-06-12 ,2018-06-12 ,New York City Region,NY,40.8419,-73.8359,O3,59,2,Moderate,False,
287,2018-06-12 ,2018-06-12 ,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good,False,
288,2018-06-12 ,2018-06-13 ,New York City Region,NY,40.8419,-73.8359,O3,49,1,Good,False,
289,2018-06-12 ,2018-06-13 ,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good,False,
290,2018-05-15 ,2018-05-15 ,New York City Region,NY,40.8419,-73.8359,O3,84,2,Moderate,False,
291,2018-05-15 ,2018-05-15 ,New York City Region,NY,40.8419,-73.8359,PM2.5,53,2,Moderate,False,
292,2018-05-15 ,2018-05-16 ,New York City Region,NY,40.8419,-73.8359,O3,34,1,Good,False,
293,2018-05-15 ,2018-05-16 ,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good,False,
294,2019-08-06 ,2019-08-06 ,New York City Region,NY,40.8419,-73.8359,O3,58,2,Moderate,False,
295,2019-08-06 ,2019-08-06 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
296,2019-08-06 ,2019-08-07 ,New York City Region,NY,40.8419,-73.8359,O3,48,1,Good,False,
297,2019-08-06 ,2019-08-07 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
298,2018-03-23 ,2018-03-23 ,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good,False,
299,2018-03-23 ,2018-03-24 ,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good,False,
300,2018-03-23 ,2018-03-25 ,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good,False,
301,2018-03-23 ,2018-03-26 ,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good,False,
302,2018-08-07 ,2018-08-07 ,New York City Region,NY,40.8419,-73.8359,O3,101,3,Unhealthy for Sensitive Groups,True,
303,2018-08-07 ,2018-08-07 ,New York City Region,NY,40.8419,-73.8359,PM2.5,55,2,Moderate,False,
304,2018-08-07 ,2018-08-08 ,New York City Region,NY,40.8419,-73.8359,O3,68,2,Moderate,False,
305,2018-08-07 ,2018-08-08 ,New York City Region,NY,40.8419,-73.8359,PM2.5,55,2,Moderate,False,
306,2018-10-24 ,2018-10-24 ,New York City Region,NY,40.8419,-73.8359,PM2.5,30,1,Good,False,
307,2018-10-24 ,2018-10-25 ,New York City Region,NY,40.8419,-73.8359,PM2.5,25,1,Good,False,
308,2018-04-06 ,2018-04-08 ,New York City Region,NY,40.8419,-73.8359,O3,43,1,Good,False,
309,2018-04-06 ,2018-04-08 ,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good,False,
310,2018-04-06 ,2018-04-09 ,New York City Region,NY,40.8419,-73.8359,O3,44,1,Good,False,
311,2018-04-06 ,2018-04-09 ,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good,False,
312,2019-08-16 ,2019-08-18 ,New York City Region,NY,40.8419,-73.8359,O3,67,2,Moderate,False,
313,2019-08-16 ,2019-08-18 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
314,2019-08-16 ,2019-08-19 ,New York City Region,NY,40.8419,-73.8359,O3,80,2,Moderate,False,
315,2019-08-16 ,2019-08-19 ,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good,False,
316,2018-06-25 ,2018-06-25 ,New York City Region,NY,40.8419,-73.8359,O3,44,1,Good,False,
317,2018-06-25 ,2018-06-25 ,New York City Region,NY,40.8419,-73.8359,PM2.5,18,1,Good,False,
318,2018-06-25 ,2018-06-26 ,New York City Region,NY,40.8419,-73.8359,O3,54,2,Moderate,False,
319,2018-06-25 ,2018-06-26 ,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good,False,
320,2019-12-13 ,2019-12-13 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
321,2019-12-13 ,2019-12-14 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
322,2019-12-13 ,2019-12-15 ,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good,False,
323,2019-12-13 ,2019-12-16 ,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good,False,
324,2018-03-20 ,2018-03-20 ,New York City Region,NY,40.8419,-73.8359,PM2.5,30,1,Good,False,
325,2018-03-20 ,2018-03-21 ,New York City Region,NY,40.8419,-73.8359,PM2.5,25,1,Good,False,
326,2018-06-17 ,2018-06-17 ,New York City Region,NY,40.8419,-73.8359,O3,101,3,Unhealthy for Sensitive Groups,True,
327,2018-06-17 ,2018-06-17 ,New York City Region,NY,40.8419,-73.8359,PM2.5,59,2,Moderate,False,
328,2018-06-17 ,2018-06-18 ,New York City Region,NY,40.8419,-73.8359,O3,115,3,Unhealthy for Sensitive Groups,True,
329,2018-06-17 ,2018-06-18 ,New York City Region,NY,40.8419,-73.8359,PM2.5,60,2,Moderate,False,
330,2019-11-29 ,2019-12-01 ,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good,False,
331,2019-11-29 ,2019-12-02 ,New York City Region,NY,40.8419,-73.8359,PM2.5,25,1,Good,False,
332,2019-08-08 ,2019-08-08 ,New York City Region,NY,40.8419,-73.8359,O3,53,2,Moderate,False,
333,2019-08-08 ,2019-08-08 ,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good,False,
334,2019-08-08 ,2019-08-09 ,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good,False,
335,2018-12-28 ,2018-12-29 ,New York City Region,NY,40.8419,-73.8359,PM2.5,46,1,Good,False,
336,2018-12-28 ,2018-12-30 ,New York City Region,NY,40.8419,-73.8359,PM2.5,56,2,Moderate,False,
337,2018-12-28 ,2018-12-31 ,New York City Region,NY,40.8419,-73.8359,PM2.5,56,2,Moderate,False,
338,2018-08-10 ,2018-08-10 ,New York City Region,NY,40.8419,-73.8359,O3,68,2,Moderate,False,
339,2018-08-10 ,2018-08-10 ,New York City Region,NY,40.8419,-73.8359,PM2.5,55,2,Moderate,False,
340,2018-08-10 ,2018-08-11 ,New York City Region,NY,40.8419,-73.8359,O3,38,1,Good,False,
341,2018-08-10 ,2018-08-11 ,New York City Region,NY,40.8419,-73.8359,PM2.5,46,1,Good,False,
342,2018-08-10 ,2018-08-12 ,New York City Region,NY,40.8419,-73.8359,O3,43,1,Good,False,
343,2018-08-10 ,2018-08-12 ,New York City Region,NY,40.8419,-73.8359,PM2.5,41,1,Good,False,
344,2018-08-10 ,2018-08-13 ,New York City Region,NY,40.8419,-73.8359,O3,43,1,Good,False,
345,2018-08-10 ,2018-08-13 ,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good,False,
346,2018-04-24 ,2018-04-25 ,New York City Region,NY,40.8419,-73.8359,O3,28,1,Good,False,
347,2018-04-24 ,2018-04-25 ,New York City Region,NY,40.8419,-73.8359,PM2.5,41,1,Good,False,
348,2018-04-24 ,2018-04-26 ,New York City Region,NY,40.8419,-73.8359,O3,52,2,Moderate,False,
349,2018-04-24 ,2018-04-26 ,New York City Region,NY,40.8419,-73.8359,PM2.5,42,1,Good,False,
350,2018-02-23 ,2018-02-24 ,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good,False,
351,2018-02-23 ,2018-02-25 ,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good,False,
352,2018-02-23 ,2018-02-26 ,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good,False,
353,2019-06-28 ,2019-06-28 ,New York City Region,NY,40.8419,-73.8359,O3,101,3,Unhealthy for Sensitive Groups,True,
354,2019-06-28 ,2019-06-28 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
355,2019-06-28 ,2019-06-29 ,New York City Region,NY,40.8419,-73.8359,O3,61,2,Moderate,False,
356,2019-06-28 ,2019-06-29 ,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good,False,
357,2019-06-28 ,2019-06-30 ,New York City Region,NY,40.8419,-73.8359,O3,50,1,Good,False,
358,2019-06-28 ,2019-06-30 ,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good,False,
359,2019-06-28 ,2019-07-01 ,New York City Region,NY,40.8419,-73.8359,O3,50,1,Good,False,
360,2019-06-28 ,2019-07-01 ,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good,False,
361,2019-08-02 ,2019-08-02 ,New York City Region,NY,40.8419,-73.8359,O3,56,2,Moderate,False,
362,2019-08-02 ,2019-08-02 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
363,2019-08-02 ,2019-08-03 ,New York City Region,NY,40.8419,-73.8359,O3,78,2,Moderate,False,
364,2019-08-02 ,2019-08-03 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
365,2019-08-02 ,2019-08-04 ,New York City Region,NY,40.8419,-73.8359,O3,70,2,Moderate,False,
366,2019-08-02 ,2019-08-04 ,New York City Region,NY,40.8419,-73.8359,PM2.5,42,1,Good,False,
367,2019-08-02 ,2019-08-05 ,New York City Region,NY,40.8419,-73.8359,O3,50,1,Good,False,
368,2019-08-02 ,2019-08-05 ,New York City Region,NY,40.8419,-73.8359,PM2.5,42,1,Good,False,
369,2018-05-10 ,2018-05-10 ,New York City Region,NY,40.8419,-73.8359,O3,50,1,Good,False,
370,2018-05-10 ,2018-05-10 ,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good,False,
371,2018-05-10 ,2018-05-11 ,New York City Region,NY,40.8419,-73.8359,O3,46,1,Good,False,
372,2018-05-10 ,2018-05-11 ,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good,False,
373,2018-08-05 ,2018-08-05 ,New York City Region,NY,40.8419,-73.8359,O3,115,3,Unhealthy for Sensitive Groups,True,
374,2018-08-05 ,2018-08-05 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
375,2018-08-05 ,2018-08-06 ,New York City Region,NY,40.8419,-73.8359,O3,135,3,Unhealthy for Sensitive Groups,True,
376,2018-08-05 ,2018-08-06 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
377,2018-01-02 ,2018-01-02 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
378,2018-01-02 ,2018-01-03 ,New York City Region,NY,40.8419,-73.8359,PM2.5,63,2,Moderate,False,
379,2018-10-26 ,2018-10-27 ,New York City Region,NY,40.8419,-73.8359,PM2.5,20,1,Good,False,
380,2018-10-26 ,2018-10-28 ,New York City Region,NY,40.8419,-73.8359,PM2.5,27,1,Good,False,
381,2018-10-26 ,2018-10-29 ,New York City Region,NY,40.8419,-73.8359,PM2.5,32,1,Good,False,
382,2018-12-07 ,2018-12-08 ,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good,False,
383,2018-12-07 ,2018-12-09 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
384,2018-12-07 ,2018-12-10 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
385,2018-07-30 ,2018-07-30 ,New York City Region,NY,40.8419,-73.8359,O3,51,2,Moderate,False,
386,2018-07-30 ,2018-07-30 ,New York City Region,NY,40.8419,-73.8359,PM2.5,52,2,Moderate,False,
387,2018-07-30 ,2018-07-31 ,New York City Region,NY,40.8419,-73.8359,O3,45,1,Good,False,
388,2018-07-30 ,2018-07-31 ,New York City Region,NY,40.8419,-73.8359,PM2.5,39,1,Good,False,
389,2019-09-10 ,2019-09-10 ,New York City Region,NY,40.8419,-73.8359,O3,41,1,Good,False,
390,2019-09-10 ,2019-09-10 ,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good,False,
391,2019-09-10 ,2019-09-11 ,New York City Region,NY,40.8419,-73.8359,O3,55,2,Moderate,False,
392,2019-09-10 ,2019-09-11 ,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good,False,
393,2018-01-16 ,2018-01-16 ,New York City Region,NY,40.8419,-73.8359,PM2.5,64,2,Moderate,False,
394,2018-01-16 ,2018-01-17 ,New York City Region,NY,40.8419,-73.8359,PM2.5,52,2,Moderate,False,
395,2018-06-27 ,2018-06-27 ,New York City Region,NY,40.8419,-73.8359,O3,39,1,Good,False,
396,2018-06-27 ,2018-06-27 ,New York City Region,NY,40.8419,-73.8359,PM2.5,23,1,Good,False,
397,2018-06-27 ,2018-06-28 ,New York City Region,NY,40.8419,-73.8359,O3,49,1,Good,False,
398,2018-06-27 ,2018-06-28 ,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good,False,
399,2018-02-12 ,2018-02-12 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
400,2018-02-12 ,2018-02-13 ,New York City Region,NY,40.8419,-73.8359,PM2.5,59,2,Moderate,False,
401,2019-08-16 ,2019-08-16 ,New York City Region,NY,40.8419,-73.8359,O3,50,1,Good,False,
402,2019-08-16 ,2019-08-16 ,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good,False,
403,2019-08-16 ,2019-08-17 ,New York City Region,NY,40.8419,-73.8359,O3,58,2,Moderate,False,
404,2019-08-16 ,2019-08-17 ,New York City Region,NY,40.8419,-73.8359,PM2.5,40,1,Good,False,
405,2019-08-16 ,2019-08-18 ,New York City Region,NY,40.8419,-73.8359,O3,67,2,Moderate,False,
406,2019-08-16 ,2019-08-18 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
407,2019-08-16 ,2019-08-19 ,New York City Region,NY,40.8419,-73.8359,O3,80,2,Moderate,False,
408,2019-08-16 ,2019-08-19 ,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good,False,
409,2019-09-18 ,2019-09-18 ,New York City Region,NY,40.8419,-73.8359,O3,35,1,Good,False,
410,2019-09-18 ,2019-09-18 ,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good,False,
411,2019-09-18 ,2019-09-19 ,New York City Region,NY,40.8419,-73.8359,O3,38,1,Good,False,
412,2019-09-18 ,2019-09-19 ,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good,False,
413,2018-10-22 ,2018-10-22 ,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good,False,
414,2018-10-22 ,2018-10-23 ,New York City Region,NY,40.8419,-73.8359,PM2.5,42,1,Good,False,
415,2018-02-05 ,2018-02-05 ,New York City Region,NY,40.8419,-73.8359,PM2.5,44,1,Good,False,
416,2018-02-05 ,2018-02-06 ,New York City Region,NY,40.8419,-73.8359,PM2.5,59,2,Moderate,False,
417,2019-01-23 ,2019-01-23 ,New York City Region,NY,40.8419,-73.8359,PM2.5,53,2,Moderate,False,
418,2019-01-23 ,2019-01-24 ,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good,False,
419,2019-09-20 ,2019-09-21 ,New York City Region,NY,40.8419,-73.8359,O3,54,2,Moderate,False,
420,2019-09-20 ,2019-09-21 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
421,2019-09-20 ,2019-09-22 ,New York City Region,NY,40.8419,-73.8359,O3,54,2,Moderate,False,
422,2019-09-20 ,2019-09-22 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
423,2019-09-20 ,2019-09-23 ,New York City Region,NY,40.8419,-73.8359,O3,40,1,Good,False,
424,2019-09-20 ,2019-09-23 ,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good,False,
425,2018-06-01 ,2018-06-03 ,New York City Region,NY,40.8419,-73.8359,O3,45,1,Good,False,
426,2018-06-01 ,2018-06-03 ,New York City Region,NY,40.8419,-73.8359,PM2.5,24,1,Good,False,
427,2018-06-01 ,2018-06-04 ,New York City Region,NY,40.8419,-73.8359,O3,43,1,Good,False,
428,2018-06-01 ,2018-06-04 ,New York City Region,NY,40.8419,-73.8359,PM2.5,22,1,Good,False,
429,2019-09-26 ,2019-09-26 ,New York City Region,NY,40.8419,-73.8359,O3,40,1,Good,False,
430,2019-09-26 ,2019-09-26 ,New York City Region,NY,40.8419,-73.8359,PM2.5,46,1,Good,False,
431,2019-09-26 ,2019-09-27 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
432,2019-09-26 ,2019-09-27 ,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good,False,
433,2018-04-20 ,2018-04-21 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
434,2018-04-20 ,2018-04-21 ,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good,False,
435,2018-04-20 ,2018-04-22 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
436,2018-04-20 ,2018-04-22 ,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good,False,
437,2018-04-20 ,2018-04-23 ,New York City Region,NY,40.8419,-73.8359,O3,47,1,Good,False,
438,2018-04-20 ,2018-04-23 ,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good,False,
439,2018-09-11 ,2018-09-11 ,New York City Region,NY,40.8419,-73.8359,O3,30,1,Good,False,
440,2018-09-11 ,2018-09-11 ,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good,False,
441,2018-09-11 ,2018-09-12 ,New York City Region,NY,40.8419,-73.8359,O3,28,1,Good,False,
442,2018-09-11 ,2018-09-12 ,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good,False,
443,2018-04-12 ,2018-04-12 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
444,2018-04-12 ,2018-04-12 ,New York City Region,NY,40.8419,-73.8359,PM2.5,51,2,Moderate,False,
445,2018-04-12 ,2018-04-13 ,New York City Region,NY,40.8419,-73.8359,O3,50,1,Good,False,
446,2018-04-12 ,2018-04-13 ,New York City Region,NY,40.8419,-73.8359,PM2.5,53,2,Moderate,False,
447,2018-03-02 ,2018-03-04 ,New York City Region,NY,40.8419,-73.8359,PM2.5,35,1,Good,False,
448,2018-03-02 ,2018-03-05 ,New York City Region,NY,40.8419,-73.8359,PM2.5,43,1,Good,False,
449,2018-04-20 ,2018-04-20 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
450,2018-04-20 ,2018-04-20 ,New York City Region,NY,40.8419,-73.8359,PM2.5,23,1,Good,False,
451,2018-04-20 ,2018-04-21 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
452,2018-04-20 ,2018-04-21 ,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good,False,
453,2018-04-20 ,2018-04-22 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
454,2018-04-20 ,2018-04-22 ,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good,False,
455,2018-04-20 ,2018-04-23 ,New York City Region,NY,40.8419,-73.8359,O3,47,1,Good,False,
456,2018-04-20 ,2018-04-23 ,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good,False,
457,2018-10-26 ,2018-10-28 ,New York City Region,NY,40.8419,-73.8359,PM2.5,27,1,Good,False,
458,2018-10-26 ,2018-10-29 ,New York City Region,NY,40.8419,-73.8359,PM2.5,32,1,Good,False,
459,2018-03-16 ,2018-03-16 ,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good,False,
460,2018-03-16 ,2018-03-17 ,New York City Region,NY,40.8419,-73.8359,PM2.5,45,1,Good,False,
461,2018-03-16 ,2018-03-18 ,New York City Region,NY,40.8419,-73.8359,PM2.5,49,1,Good,False,
462,2018-03-16 ,2018-03-19 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
463,2018-12-03 ,2018-12-03 ,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good,False,
464,2018-12-03 ,2018-12-04 ,New York City Region,NY,40.8419,-73.8359,PM2.5,22,1,Good,False,
465,2019-07-02 ,2019-07-02 ,New York City Region,NY,40.8419,-73.8359,O3,52,2,Moderate,False,
466,2019-07-02 ,2019-07-02 ,New York City Region,NY,40.8419,-73.8359,PM2.5,42,1,Good,False,
467,2019-07-02 ,2019-07-03 ,New York City Region,NY,40.8419,-73.8359,O3,52,2,Moderate,False,
468,2019-07-02 ,2019-07-03 ,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good,False,
469,2018-08-20 ,2018-08-20 ,New York City Region,NY,40.8419,-73.8359,O3,39,1,Good,False,
470,2018-08-20 ,2018-08-20 ,New York City Region,NY,40.8419,-73.8359,PM2.5,26,1,Good,False,
471,2018-08-20 ,2018-08-21 ,New York City Region,NY,40.8419,-73.8359,O3,39,1,Good,False,
472,2018-08-20 ,2018-08-21 ,New York City Region,NY,40.8419,-73.8359,PM2.5,36,1,Good,False,
473,2019-10-28 ,2019-10-28 ,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good,False,
474,2019-10-28 ,2019-10-29 ,New York City Region,NY,40.8419,-73.8359,PM2.5,33,1,Good,False,
475,2018-08-01 ,2018-08-01 ,New York City Region,NY,40.8419,-73.8359,O3,42,1,Good,False,
476,2018-08-01 ,2018-08-01 ,New York City Region,NY,40.8419,-73.8359,PM2.5,31,1,Good,False,
477,2018-08-01 ,2018-08-02 ,New York City Region,NY,40.8419,-73.8359,O3,47,1,Good,False,
478,2018-08-01 ,2018-08-02 ,New York City Region,NY,40.8419,-73.8359,PM2.5,41,1,Good,False,
479,2018-12-24 ,2018-12-24 ,New York City Region,NY,40.8419,-73.8359,PM2.5,56,2,Moderate,False,
480,2018-12-24 ,2018-12-25 ,New York City Region,NY,40.8419,-73.8359,PM2.5,53,2,Moderate,False,
481,2018-12-24 ,2018-12-26 ,New York City Region,NY,40.8419,-73.8359,PM2.5,53,2,Moderate,False,
482,2018-01-24 ,2018-01-24 ,New York City Region,NY,40.8419,-73.8359,PM2.5,38,1,Good,False,
483,2018-01-24 ,2018-01-25 ,New York City Region,NY,40.8419,-73.8359,PM2.5,48,1,Good,False,
484,2018-05-16 ,2018-05-16 ,New York City Region,NY,40.8419,-73.8359,O3,29,1,Good,False,
